,MIR1244.2,MIR647,MIR4263,MIR3685,MIR1244.4,MIR210,MIR4502,MIR1249,MIR4292,MIR3682,MIR5087,MIR6859.1,MIR4664,MIR219A1,MIR4653,MIR3646,MIR4261,MIR126,MIR25,MIR5572,MIR7849,MIR635,MIR554,MIR7111,MIR4754,MIR4489,MIR4482,MIR320E,MIR6835,MIR4783,MIR1244.3,MIR3124,MIR4297,MIR659,MIR4537,MIR26B,MIR4635,MIR3609,MIR378H,MIR4525,MIR93,MIR6129,MIR4740,MIR570,MIR573,MIR378B,MIR6772,MIR193B,MIR616,MIR1268A,MIR6512,MIR6730,MIR1270,MIR6797,MIR3125,MIR3942,MIR3189,MIR4322,MIR3143,MIR6812,MIR324,MIR765,MIR4728,MIR1273C,MIR3928,MIR5690,MIR6071,MIR5188,MIR4782,AL513534.1,MIR4479,MIR3186,MIR4701,MIR589,MIR106B,MIR4511,MIR571,MIR378A,MIR378J,MIR186,MIR3671,MIR3677,MIR8066,MIR5587,MIR145,MIR933,MIR4685,MIR6739,MIR6753,MIR3649,MIR4477B,MIR331,MIR3176,MIR8067,MIR601,MIR3159,MIR3939,MIR4668,MIR4682,MIR6757
TCGA-DD-AA3A-01A-11R-A37K-07,0.253472222222222,0.565789473684211,0.333333333333333,0.941176470588235,0.401929260450161,0.0277777777777778,0.0,0.6,0.0526315789473684,0.220338983050847,0.2,0.230769230769231,0.0672268907563025,0.0,0.4,0.0,0.0,0.19047619047619,0.532258064516129,0.0,0.0,0.0804597701149425,0.142857142857143,0.24,0.333333333333333,0.0,0.0412371134020619,0.5,0.545454545454545,0.0333333333333333,0.482142857142857,0.172413793103448,0.230769230769231,0.0,0.0,0.0,0.179487179487179,0.0909090909090909,0.128205128205128,0.0,0.4,0.0,0.307692307692308,0.141414141414141,0.307692307692308,0.125,0.613636363636364,0.0,0.142857142857143,0.0,0.75,0.2,0.363636363636364,0.363636363636364,0.0,0.5,0.194029850746269,0.0,0.0,0.333333333333333,0.785714285714286,0.416666666666667,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.451612903225806,0.666666666666667,1.0,0.0,0.16,0.333333333333333,0.0,0.0,0.0,0.2,0.208333333333333,0.176470588235294,0.4,0,0.0769230769230769,0.0,0.5,0.0,0.142857142857143,0.0925925925925926,0.0,0.024390243902439,0.266666666666667,0.357142857142857,0.0,0.0,0.0,0.0,0.25,0.0,0.5
TCGA-XR-A8TE-01A-11R-A36F-07,0.159722222222222,0.263157894736842,0.0,0.0588235294117647,0.118971061093248,0.0555555555555556,0.0,0.2,0.126315789473684,0.0127118644067797,0.0,0.0769230769230769,0.0336134453781513,0.380952380952381,0.0222222222222222,0.185714285714286,0.0,0.0714285714285714,0.0161290322580645,0.0,0.0,0.206896551724138,0.142857142857143,0.16,0.0,0.0909090909090909,0.0824742268041237,0.0,0.0,0.566666666666667,0.214285714285714,0.137931034482759,0.0,0.0,0.0,0.5,0.0256410256410256,0.0909090909090909,0.384615384615385,0.0,0.0,0.0,0.192307692307692,0.151515151515152,0.153846153846154,0.0,0.0,0.0,0.163265306122449,0.0,0.0,0.133333333333333,0.0,0.0909090909090909,0.0078740157480315,0.1,0.0597014925373134,0.0,0.0,0.5,0.714285714285714,0.0833333333333333,0.111111111111111,0.0,0.0,0.0833333333333333,0.25,0.6,0.2,0.0967741935483871,0.0,0.0,0.0,0.08,0.333333333333333,0.0,0.0,0.0769230769230769,0.4,0.25,0.0,0.0,0,0.0769230769230769,0.0,0.25,0.25,0.142857142857143,0.0277777777777778,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0526315789473684,0.25,0.0,1.0
TCGA-G3-A25V-01A-11R-A16W-07,0.147569444444444,0.0657894736842105,0.366666666666667,0.0470588235294118,0.112540192926045,0.0,0.0,0.1,0.0105263157894737,0.394067796610169,0.2,0.0,0.092436974789916,0.0,0.0222222222222222,0.0214285714285714,0.0,0.0476190476190476,0.17741935483871,0.0526315789473684,0.0,0.149425287356322,0.0,0.04,0.0,0.272727272727273,0.0721649484536082,0.5,0.0,0.1,0.125,0.0344827586206897,0.0,0.0,0.0,0.0,0.0512820512820513,0.0,0.0256410256410256,0.0,0.2,0.0,0.0769230769230769,0.0808080808080808,0.153846153846154,0.09375,0.113636363636364,0.0,0.0408163265306122,0.0,0.25,0.0666666666666667,0.0,0.272727272727273,0.0,0.0,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.193548387096774,0.0,0.0,0.0,0.04,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0731707317073171,0.0,0.0,0.0,0.0,0.0,0.105263157894737,0.0,0.333333333333333,0.25
TCGA-DD-A4NA-01A-11R-A266-07,0.133680555555556,0.789473684210526,0.3,0.235294117647059,0.0353697749196141,0.166666666666667,0.333333333333333,0.2,0.126315789473684,0.0593220338983051,0.2,0.153846153846154,0.369747899159664,0.0,0.133333333333333,0.0,0.0,0.0,0.0645161290322581,0.0,0.5,0.482758620689655,0.428571428571429,0.04,0.166666666666667,0.0909090909090909,0.0618556701030928,0.0,0.0606060606060606,0.0,0.0892857142857143,0.758620689655172,0.0,0.1875,0.117647058823529,0.0,0.538461538461538,0.0,0.230769230769231,0.5,0.1,0.2,0.0384615384615385,0.535353535353535,0.0769230769230769,0.3125,0.5,0.0,0.26530612244898,0.0,0.0,0.0,0.0909090909090909,0.272727272727273,0.0078740157480315,0.2,0.0074626865671641,0.0,0.5,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0833333333333333,0.125,0.0,0.0,0.258064516129032,0.0,0.333333333333333,0.181818181818182,0.12,0.166666666666667,0.0,0.0,0.0,0.3,0.25,0.117647058823529,0.2,0,1.0,0.0714285714285714,0.25,0.0,0.428571428571429,0.0,0.0,0.0731707317073171,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
TCGA-DD-AAD3-01A-11R-A41C-07,0.0451388888888889,0.0789473684210526,0.1,0.0235294117647059,0.045016077170418,0.0,0.0,0.0,0.0631578947368421,0.23728813559322,0.0,0.0,0.142857142857143,0.0,0.0,0.0357142857142857,0.0,0.142857142857143,0.032258064516129,0.0526315789473684,0.5,0.0574712643678161,0.0,0.08,0.0,0.0303030303030303,0.0206185567010309,0.166666666666667,0.0303030303030303,0.0666666666666667,0.0,0.0344827586206897,0.0769230769230769,0.0,0.0,0.0,0.0256410256410256,0.0,0.0512820512820513,0.0,0.0,0.0,0.0769230769230769,0.141414141414141,0.0,0.21875,0.0227272727272727,0.0,0.142857142857143,0.0,0.0,0.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.0833333333333333,0.111111111111111,0.5,0.0,0.0,0.25,0.2,0.0,0.129032258064516,0.0,0.0,0.0909090909090909,0.0,0.166666666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0185185185185185,0.0,0.0,0.0,0.0714285714285714,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
TCGA-DD-A118-01A-11R-A131-07,0.0642361111111111,0.157894736842105,0.1,0.0235294117647059,0.118971061093248,0.0,0.0,0.0,0.0105263157894737,0.0508474576271186,0.0,0.0,0.46218487394958,0.0,0.0444444444444444,0.0928571428571429,0.0,0.0714285714285714,0.032258064516129,0.0,0.0,0.126436781609195,0.142857142857143,0.0,0.166666666666667,0.0,0.123711340206186,0.166666666666667,0.0,0.1,0.0892857142857143,0.137931034482759,0.0,0.1875,0.0,0.0,0.0256410256410256,0.181818181818182,0.102564102564103,0.0,0.1,0.0,0.115384615384615,0.0606060606060606,0.230769230769231,0.3125,0.0454545454545455,0.0,0.0204081632653061,0.0,0.25,0.0,0.0,0.181818181818182,0.0,0.0,0.0074626865671641,0.0,0.0,0.166666666666667,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.25,0.2,0.4,0.161290322580645,0.0,0.111111111111111,0.0,0.12,0.0,0.0,0.666666666666667,0.0,0.0,0.0416666666666667,0.0588235294117647,0.1,0,0.0,0.0714285714285714,0.0,0.25,0.142857142857143,0.0,0.153846153846154,0.024390243902439,0.133333333333333,0.0714285714285714,0.0,0.0,0.0,0.0526315789473684,0.75,0.333333333333333,0.125
TCGA-ED-A459-01A-11R-A266-07,0.177083333333333,0.144736842105263,0.166666666666667,0.0823529411764706,0.0578778135048231,0.166666666666667,0.0,0.1,0.0315789473684211,0.0338983050847458,0.0,0.0,0.19327731092437,0.0,0.2,0.0214285714285714,0.0,0.0476190476190476,0.241935483870968,0.105263157894737,0.0,0.275862068965517,0.0,0.0,0.0,0.0303030303030303,0.0103092783505155,0.166666666666667,0.0909090909090909,0.0333333333333333,0.0714285714285714,0.0689655172413793,0.230769230769231,0.0625,0.0,0.0,0.0512820512820513,0.0,0.0256410256410256,0.25,0.2,0.2,0.0769230769230769,0.151515151515152,0.0769230769230769,0.0625,0.0454545454545455,0.0,0.0,0.0,0.0,0.133333333333333,0.0909090909090909,0.272727272727273,0.0078740157480315,0.0,0.0298507462686567,0.0,0.0,0.166666666666667,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.032258064516129,0.0,0.666666666666667,0.0,0.12,0.166666666666667,0.0,0.0,0.0769230769230769,0.1,0.458333333333333,0.0588235294117647,0.1,0,0.0,0.214285714285714,0.0,0.0,0.0,0.0185185185185185,0.230769230769231,0.0,0.0666666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.375
TCGA-BC-A10T-01A-11R-A131-07,0.163194444444444,0.0789473684210526,0.6,0.188235294117647,0.173633440514469,0.0555555555555556,0.0,0.0,0.0210526315789474,0.0338983050847458,0.0,0.0,0.134453781512605,0.0476190476190476,0.0888888888888889,0.0428571428571429,0.0,0.0476190476190476,0.032258064516129,0.0,0.0,0.413793103448276,0.0,0.0,0.0,0.0303030303030303,0.412371134020619,0.0,0.0,0.2,0.107142857142857,0.275862068965517,0.153846153846154,0.5,0.0,0.0,0.102564102564103,0.0909090909090909,0.102564102564103,0.0,0.0,0.0,0.115384615384615,0.151515151515152,0.230769230769231,0.1875,0.0227272727272727,0.0,0.0,0.333333333333333,0.0,0.0666666666666667,0.0,0.181818181818182,0.0,0.1,0.0,0.0,0.0,0.0,0.0714285714285714,0.25,0.222222222222222,0.0,0.0,0.0,0.0,0.2,0.0,0.0645161290322581,0.0,0.0,0.181818181818182,0.0,0.333333333333333,0.0,0.0,0.0769230769230769,0.0,0.0416666666666667,0.647058823529412,0.1,0,0.0769230769230769,0.0,0.0,0.5,0.0,0.0092592592592592,0.384615384615385,0.0487804878048781,0.133333333333333,0.0,0.0,0.333333333333333,0.0,0.105263157894737,0.0,0.333333333333333,0.375
TCGA-DD-AACT-01A-11R-A41C-07,0.0173611111111111,0.0657894736842105,0.1,0.0235294117647059,0.0,0.0277777777777778,0.0,0.0,0.0105263157894737,0.0466101694915254,0.0,0.0769230769230769,0.0672268907563025,0.0,0.111111111111111,0.0428571428571429,0.0,0.0952380952380952,0.0806451612903226,0.0526315789473684,0.0,0.0344827586206897,0.0,0.04,0.0,0.0303030303030303,0.0824742268041237,0.0,0.0,0.133333333333333,0.0535714285714286,0.137931034482759,0.0,0.0,0.0588235294117647,0.0,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0404040404040404,0.0769230769230769,0.25,0.0,0.0,0.0204081632653061,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.1,0.0,0.142857142857143,0.0,0.0,0.214285714285714,0.166666666666667,0.0,0.0,0.0,0.0,0.125,0.2,0.2,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0769230769230769,0.142857142857143,0.0,0.25,0.142857142857143,0.0,0.153846153846154,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0526315789473684,0.25,0.0,0.0
TCGA-UB-A7MA-01A-11R-A33R-07,0.0798611111111111,0.75,0.133333333333333,0.270588235294118,0.189710610932476,0.0277777777777778,1.0,0.0,0.0736842105263158,0.0635593220338983,0.0,0.230769230769231,0.0840336134453782,0.0,0.0666666666666667,0.0071428571428571,0.0,0.0476190476190476,0.290322580645161,0.0,0.0,0.218390804597701,0.142857142857143,0.12,0.166666666666667,0.0,0.0206185567010309,0.0,0.0303030303030303,0.0,0.160714285714286,0.0689655172413793,0.0,0.0625,0.0,0.0,0.256410256410256,0.0909090909090909,0.0256410256410256,0.25,0.4,0.2,0.307692307692308,0.121212121212121,0.538461538461538,0.0625,0.25,0.333333333333333,0.142857142857143,0.0,0.25,0.0666666666666667,0.909090909090909,0.272727272727273,0.0,0.2,0.186567164179104,0.142857142857143,0.0,0.333333333333333,0.428571428571429,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.161290322580645,0.0,0.0,0.272727272727273,0.08,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.0,0.1,0,0.0,0.0,0.0,0.25,0.0,0.0092592592592592,0.0,0.024390243902439,0.133333333333333,0.142857142857143,0.0,0.0,0.0,0.0,0.25,0.333333333333333,0.125
TCGA-DD-A4NB-01A-12R-A266-07,0.149305555555556,0.131578947368421,0.266666666666667,0.129411764705882,0.0707395498392283,0.0,0.0,0.0,0.0421052631578947,0.0423728813559322,0.0,0.0,0.0840336134453782,0.0476190476190476,0.0222222222222222,0.0214285714285714,0.0,0.0238095238095238,0.0483870967741935,0.0,0.0,0.229885057471264,0.0,0.04,0.0,0.0,0.0309278350515464,0.0,0.0,0.133333333333333,0.107142857142857,0.413793103448276,0.0,0.0,0.0,0.0,0.128205128205128,0.0909090909090909,0.0,0.0,0.1,0.0,0.115384615384615,0.111111111111111,0.0,0.125,0.113636363636364,0.0,0.0408163265306122,1.0,0.25,0.0666666666666667,0.0,0.0909090909090909,0.0078740157480315,0.2,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.111111111111111,0.5,0.0,0.166666666666667,0.0,0.2,0.0,0.032258064516129,0.0,0.0,0.0909090909090909,0.08,0.166666666666667,0.0,0.0,0.0769230769230769,0.4,0.25,0.117647058823529,0.2,0,0.153846153846154,0.142857142857143,0.0,0.0,0.142857142857143,0.0092592592592592,0.0,0.0,0.133333333333333,0.142857142857143,0.0,0.666666666666667,0.0,0.105263157894737,0.25,0.0,0.25
TCGA-2Y-A9GT-01A-11R-A38B-07,0.0416666666666667,0.368421052631579,0.166666666666667,0.0588235294117647,0.0514469453376206,0.0277777777777778,0.0,0.4,0.0631578947368421,0.0211864406779661,0.0,0.0,0.0588235294117647,0.0,0.0444444444444444,0.0285714285714286,0.0,0.404761904761905,0.112903225806452,0.0,0.0,0.241379310344828,0.0,0.0,0.166666666666667,0.333333333333333,0.0618556701030928,0.333333333333333,0.0303030303030303,0.333333333333333,0.125,0.172413793103448,0.0,0.6875,0.235294117647059,0.0,0.282051282051282,0.0909090909090909,0.0512820512820513,0.0,0.2,0.0,0.0384615384615385,0.0707070707070707,0.153846153846154,1.0,0.5,0.0,0.0204081632653061,0.0,0.0,0.266666666666667,0.0,0.0909090909090909,0.0078740157480315,0.1,0.0149253731343284,0.0,0.0,0.0,0.5,0.0833333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.225806451612903,0.0,0.0,0.0,0.12,0.333333333333333,0.0,0.333333333333333,0.0,0.3,0.25,0.0,0.2,0,0.0769230769230769,0.214285714285714,0.0,0.0,0.0,0.0185185185185185,0.0769230769230769,0.024390243902439,0.2,0.142857142857143,0.0,0.0,0.0,0.105263157894737,0.0,0.0,0.25
TCGA-DD-A1EG-01A-11R-A213-07,0.446180555555556,0.118421052631579,0.266666666666667,0.0352941176470588,0.254019292604502,0.0,0.0,0.1,0.0210526315789474,0.173728813559322,0.0,0.0,0.302521008403361,0.0,0.0888888888888889,0.0142857142857143,0.0,0.0476190476190476,0.032258064516129,0.0,0.0,0.0919540229885057,0.0,0.0,0.166666666666667,0.121212121212121,0.154639175257732,0.166666666666667,0.0303030303030303,0.133333333333333,0.267857142857143,0.0344827586206897,0.0,0.25,0.0,0.166666666666667,0.0256410256410256,0.0909090909090909,0.0512820512820513,0.0,0.0,0.0,0.0384615384615385,0.0808080808080808,0.0,0.0625,0.0454545454545455,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0078740157480315,0.0,0.0298507462686567,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.032258064516129,0.0,0.0,0.0,0.12,0.166666666666667,0.0,0.0,0.0,0.0,0.0416666666666667,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
TCGA-DD-A4ND-01A-11R-A266-07,0.0677083333333333,0.447368421052632,0.1,0.376470588235294,0.0257234726688103,0.0555555555555556,0.0,0.1,0.0947368421052632,0.0720338983050847,0.2,0.0,0.369747899159664,0.0952380952380952,0.0222222222222222,0.185714285714286,0.0,0.119047619047619,0.0483870967741935,0.0,0.0,0.229885057471264,0.142857142857143,0.0,0.0,0.0,0.257731958762887,0.166666666666667,0.0,0.633333333333333,0.0535714285714286,0.206896551724138,0.230769230769231,0.0,0.0,0.166666666666667,0.102564102564103,0.0,0.487179487179487,0.0,0.1,0.2,0.0769230769230769,0.434343434343434,1.0,0.03125,0.159090909090909,0.0,0.183673469387755,0.0,0.0,0.266666666666667,0.0,0.181818181818182,0.0078740157480315,0.3,0.0074626865671641,0.142857142857143,0.0,0.0,0.0714285714285714,0.25,0.444444444444444,1.0,0.0,0.0833333333333333,0.25,0.0,0.2,0.193548387096774,0.0,0.0,0.272727272727273,0.12,0.166666666666667,0.0,0.0,0.153846153846154,0.2,0.458333333333333,0.294117647058824,0.0,0,0.153846153846154,0.357142857142857,0.0,0.0,1.0,1.0,0.0,0.024390243902439,0.333333333333333,0.357142857142857,0.333333333333333,0.333333333333333,0.0,0.0526315789473684,0.5,0.0,0.25
TCGA-DD-AAW1-01A-11R-A41C-07,0.0572916666666667,0.105263157894737,0.1,0.0352941176470588,0.115755627009646,0.0,0.0,0.0,0.0315789473684211,0.0127118644067797,0.6,0.0769230769230769,0.151260504201681,0.0,0.0222222222222222,0.121428571428571,0.0,0.119047619047619,0.032258064516129,0.105263157894737,0.0,0.252873563218391,0.0,0.04,0.0,0.272727272727273,0.0721649484536082,0.0,0.0,0.166666666666667,0.0892857142857143,0.482758620689655,0.0769230769230769,0.125,0.0,0.0,0.230769230769231,0.0,0.0769230769230769,0.0,0.3,0.2,0.0,0.181818181818182,0.230769230769231,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.133333333333333,0.0,0.0,0.0236220472440945,0.0,0.0298507462686567,0.0,0.25,0.166666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.129032258064516,0.0,0.222222222222222,0.0909090909090909,0.04,0.333333333333333,0.0,0.0,0.0,0.1,0.125,0.0588235294117647,0.0,0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.307692307692308,0.0,0.0666666666666667,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-DD-A1EA-01A-11R-A131-07,0.0138888888888889,0.0263157894736842,0.2,0.0,0.0385852090032154,0.0277777777777778,0.0,0.0,0.0842105263157895,0.0042372881355932,0.0,0.0,0.361344537815126,0.0,0.0222222222222222,0.185714285714286,0.0,0.0238095238095238,0.0806451612903226,0.0526315789473684,0.5,0.137931034482759,0.0,0.04,0.0,0.242424242424242,0.206185567010309,0.166666666666667,0.0,0.5,0.0714285714285714,0.413793103448276,0.0769230769230769,0.4375,0.0588235294117647,0.0,0.205128205128205,0.0909090909090909,0.0256410256410256,0.0,0.0,0.0,0.0384615384615385,0.262626262626263,0.230769230769231,0.0,0.0454545454545455,0.0,0.0408163265306122,0.0,0.0,0.266666666666667,0.0,0.181818181818182,0.0236220472440945,0.1,0.0149253731343284,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.161290322580645,0.0,0.222222222222222,0.0,0.0,0.166666666666667,0.0,0.0,0.230769230769231,0.1,0.125,0.117647058823529,0.0,0,0.0769230769230769,0.0,0.25,0.5,0.142857142857143,0.0185185185185185,0.0769230769230769,0.024390243902439,0.2,0.142857142857143,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0
TCGA-ED-A66Y-01A-11R-A311-07,0.078125,0.5,0.166666666666667,0.682352941176471,0.0385852090032154,0.0,0.0,0.1,0.126315789473684,0.105932203389831,0.0,0.0,0.689075630252101,0.0,0.0666666666666667,0.05,0.0,0.0,0.32258064516129,0.157894736842105,0.0,0.0689655172413793,0.0,0.04,0.0,0.0909090909090909,0.0103092783505155,0.333333333333333,0.0303030303030303,1.0,0.107142857142857,0.103448275862069,0.153846153846154,0.0625,0.0,0.333333333333333,0.102564102564103,0.363636363636364,0.282051282051282,0.0,0.2,0.2,0.153846153846154,0.404040404040404,0.307692307692308,0.5,0.0454545454545455,0.0,0.0612244897959184,0.0,0.5,0.333333333333333,0.181818181818182,0.363636363636364,0.0,0.5,0.0671641791044776,0.0,0.0,0.0,0.285714285714286,0.25,0.111111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.516129032258065,1.0,0.444444444444444,0.363636363636364,0.0,0.166666666666667,0.0,0.0,0.0,0.5,0.583333333333333,0.294117647058824,0.1,0,0.846153846153846,0.0,0.0,0.0,0.428571428571429,0.0462962962962963,0.0,0.024390243902439,1.0,0.571428571428571,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.375
TCGA-DD-AACH-01A-11R-A41C-07,0.180555555555556,0.368421052631579,0.2,0.2,0.163987138263666,0.111111111111111,0.0,0.1,0.431578947368421,0.076271186440678,0.2,0.0769230769230769,0.352941176470588,0.0,0.0666666666666667,0.0214285714285714,1.0,0.0952380952380952,0.209677419354839,0.157894736842105,0.0,0.114942528735632,0.0,0.08,0.0,0.333333333333333,0.0927835051546392,0.166666666666667,1.0,0.133333333333333,0.446428571428571,0.172413793103448,0.0769230769230769,0.0625,0.0,0.0,0.0,0.0,0.256410256410256,0.5,0.0,0.2,0.0769230769230769,0.181818181818182,0.307692307692308,0.28125,0.113636363636364,0.0,0.122448979591837,0.0,0.5,0.133333333333333,0.0,0.363636363636364,0.094488188976378,0.4,1.0,0.142857142857143,0.0,0.333333333333333,0.5,0.5,0.0,0.5,0.0,0.166666666666667,0.125,0.0,0.2,0.161290322580645,0.333333333333333,0.111111111111111,0.181818181818182,0.24,0.333333333333333,0.0,0.0,0.153846153846154,0.4,0.0,0.0,0.3,0,0.230769230769231,0.0,0.25,0.5,0.428571428571429,0.0277777777777778,0.0,0.0487804878048781,0.2,0.357142857142857,0.0,0.0,0.0,0.105263157894737,0.25,0.0,0.5
TCGA-XR-A8TC-01A-11R-A36F-07,0.0763888888888889,0.421052631578947,0.0666666666666667,0.2,0.0353697749196141,0.0,0.0,0.0,0.115789473684211,0.241525423728814,0.0,0.0,0.65546218487395,0.142857142857143,0.0666666666666667,0.107142857142857,0.5,0.119047619047619,0.112903225806452,0.0526315789473684,0.5,0.137931034482759,0.0,0.0,0.0,0.121212121212121,0.0515463917525773,0.333333333333333,0.0606060606060606,0.5,0.125,0.0,0.153846153846154,0.3125,0.0,0.0,0.82051282051282,0.181818181818182,0.102564102564103,0.0,0.2,0.0,0.0384615384615385,0.0404040404040404,0.538461538461538,0.125,0.136363636363636,0.0,0.0816326530612245,0.0,0.25,0.0,0.0,0.0,0.015748031496063,0.2,0.0522388059701493,0.428571428571429,0.0,0.166666666666667,0.428571428571429,0.416666666666667,0.111111111111111,0.0,0.0,0.0833333333333333,1.0,0.2,0.0,0.967741935483871,0.333333333333333,0.111111111111111,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.291666666666667,0.235294117647059,0.1,0,0.0,0.0714285714285714,0.0,0.0,0.714285714285714,0.037037037037037,0.153846153846154,0.024390243902439,0.333333333333333,0.142857142857143,0.0,0.666666666666667,0.0,0.157894736842105,0.0,0.0,0.125
TCGA-DD-A3A4-01A-11R-A22L-07,0.0642361111111111,0.0394736842105263,0.333333333333333,0.0,0.045016077170418,0.0,0.0,0.3,0.0210526315789474,0.0084745762711864,0.0,0.0,0.0840336134453782,0.0,0.0444444444444444,0.0214285714285714,0.0,0.0476190476190476,0.0,0.0,0.5,0.275862068965517,0.0,0.04,0.333333333333333,0.0909090909090909,0.0206185567010309,0.0,0.0,0.0,0.125,0.172413793103448,0.0,0.125,0.0,0.0,0.102564102564103,0.0,0.0512820512820513,0.0,0.2,0.0,0.0,0.0303030303030303,0.0,0.03125,0.0227272727272727,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522388059701493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
TCGA-DD-AADF-01A-11R-A41C-07,0.0868055555555556,0.144736842105263,0.0333333333333333,0.105882352941176,0.183279742765273,0.0833333333333333,0.0,0.1,0.0526315789473684,0.144067796610169,0.8,0.0,0.0,0.0476190476190476,0.0,0.128571428571429,0.0,0.0476190476190476,0.0806451612903226,0.0,0.0,0.35632183908046,0.0,0.12,0.0,0.0909090909090909,0.0309278350515464,0.166666666666667,0.0,0.0666666666666667,0.178571428571429,0.0,0.0769230769230769,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0606060606060606,0.0,0.0625,0.0909090909090909,0.0,0.0,0.0,0.0,0.266666666666667,0.0909090909090909,0.0909090909090909,0.0236220472440945,0.0,0.0074626865671641,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.230769230769231,0.0,0.0,0.0588235294117647,0.0,0,0.0,0.0714285714285714,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-ZP-A9D0-01A-11R-A37K-07,0.0590277777777778,0.302631578947368,0.133333333333333,0.105882352941176,0.0482315112540193,0.0,0.0,0.0,0.0105263157894737,0.0508474576271186,0.0,0.230769230769231,0.252100840336134,0.0476190476190476,0.0222222222222222,0.107142857142857,0.0,0.404761904761905,0.0806451612903226,0.0,0.0,0.195402298850575,0.0,0.0,0.0,0.0,0.381443298969072,0.0,0.0,0.366666666666667,0.125,0.137931034482759,0.0,0.0,0.0,0.166666666666667,0.179487179487179,0.181818181818182,0.128205128205128,1.0,0.1,0.0,0.0,0.474747474747475,0.0,0.40625,0.159090909090909,0.0,0.163265306122449,0.0,0.0,0.133333333333333,0.0,0.0909090909090909,0.0,0.0,0.0895522388059701,0.0,0.0,0.0,0.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161290322580645,0.0,0.0,0.181818181818182,0.04,0.333333333333333,0.0,0.0,0.0769230769230769,0.1,0.458333333333333,0.352941176470588,0.0,0,0.230769230769231,0.0,0.0,0.25,0.285714285714286,0.0,0.0769230769230769,0.0,0.266666666666667,0.357142857142857,0.0,0.0,0.0,0.105263157894737,0.0,0.0,0.0
